"APPLICATION","TIPO","TAMANHO","VERTICES INÍCIO","ARCHITECTURE ISSUE","EVOLUÇÃO","GINI-ADS-V0","GINI-ADS-V1","GINI-ADS-V2","GINI-ADS-V3","GINI-ADS-V4","GINI-ADS-V5","GINI-ADS-V6","GINI-ADS-V7","GINI-ADS-V8","GINI-ADS-V9","GINI-ADS-V10","GINI-ADS-V11","GINI-ADS-V12","GINI-ADS-V13","GINI-ADS-V14","GINI-ADS-V15","GINI-ADS-V16","GINI-ADS-V17","GINI-ADS-V18","GINI-ADS-V19","GINI-ADS-V20","GINI-AIS-V0","GINI-AIS-V1","GINI-AIS-V2","GINI-AIS-V3","GINI-AIS-V4","GINI-AIS-V5","GINI-AIS-V6","GINI-AIS-V7","GINI-AIS-V8","GINI-AIS-V9","GINI-AIS-V10","GINI-AIS-V11","GINI-AIS-V12","GINI-AIS-V13","GINI-AIS-V14","GINI-AIS-V15","GINI-AIS-V16","GINI-AIS-V17","GINI-AIS-V18","GINI-AIS-V19","GINI-AIS-V20","SCF-V0","SCF-V1","SCF-V2","SCF-V3","SCF-V4","SCF-V5","SCF-V6","SCF-V7","SCF-V8","SCF-V9","SCF-V10","SCF-V11","SCF-V12","SCF-V13","SCF-V14","SCF-V15","SCF-V16","SCF-V17","SCF-V18","SCF-V19","SCF-V20","ADCS-V0","ADCS-V1","ADCS-V2","ADCS-V3","ADCS-V4","ADCS-V5","ADCS-V6","ADCS-V7","ADCS-V8","ADCS-V9","ADCS-V10","ADCS-V11","ADCS-V12","ADCS-V13","ADCS-V14","ADCS-V15","ADCS-V16","ADCS-V17","ADCS-V18","ADCS-V19","ADCS-V20"
"application-1603","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_INCOMING_EDGES","WORSEN","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2573099","0.2454545","0.2454545","0.2454545","0.2454545","0.2454545","0.2454545","0.2517483","0.2517483","0.2517483","0.2517483","0.25","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5146199","0.5272727","0.5272727","0.5272727","0.5272727","0.5272727","0.5272727","0.5734266","0.5734266","0.5734266","0.5734266","0.6166667","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.2638888888888889","0.24444444444444444","0.24444444444444444","0.24444444444444444","0.24444444444444444","0.24444444444444444","0.24444444444444444","0.23636363636363636","0.23636363636363636","0.23636363636363636","0.23636363636363636","0.22727272727272727","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.111111111111111","2.2","2.2","2.2","2.2","2.2","2.2","2.3636363636363638","2.3636363636363638","2.3636363636363638","2.3636363636363638","2.5"
"application-1604","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.25","0.25","0.25","0.25","0.25","0.25","0.3","0.3","0.3","0.3","0.3","0.3","0.3197492","0.3197492","0.3197492","0.3197492","0.3207071","0.3207071","0.3207071","0.3207071","0.3333333","0.4722222","0.4722222","0.4722222","0.4722222","0.4722222","0.4722222","0.4846154","0.4846154","0.4846154","0.4846154","0.4846154","0.4846154","0.5078370","0.5078370","0.5078370","0.5078370","0.5227273","0.5227273","0.5227273","0.5227273","0.5341880","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.28888888888888886","0.28888888888888886","0.28888888888888886","0.28888888888888886","0.28888888888888886","0.28888888888888886","0.2636363636363636","0.2636363636363636","0.2636363636363636","0.2636363636363636","0.25","0.25","0.25","0.25","0.23076923076923078","2.6666666666666665","2.6666666666666665","2.6666666666666665","2.6666666666666665","2.6666666666666665","2.6666666666666665","2.6","2.6","2.6","2.6","2.6","2.6","2.6363636363636362","2.6363636363636362","2.6363636363636362","2.6363636363636362","2.75","2.75","2.75","2.75","2.769230769230769"
"application-1605","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_INCOMING_EDGES","WORSEN","0.244","0.244","0.244","0.244","0.244","0.244","0.244","0.244","0.244","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.2424242","0.25","0.2564103","0.452","0.452","0.452","0.452","0.452","0.452","0.452","0.452","0.452","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.4787879","0.5","0.5207101","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2777777777777778","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.2727272727272727","0.25757575757575757","0.25","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.727272727272727","2.8333333333333335","3.0"
"application-1606","BARABASI_ALBERT_GRAPH","SMALL","6","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.3472222","0.3472222","0.3472222","0.3472222","0.3472222","0.3555556","0.3555556","0.3555556","0.3555556","0.3555556","0.3555556","0.3727273","0.3727273","0.3727273","0.3939394","0.3939394","0.3939394","0.3939394","0.3939394","0.4102564","0.4230769","0.4027778","0.4027778","0.4027778","0.4027778","0.4027778","0.4222222","0.4222222","0.4222222","0.4222222","0.4222222","0.4222222","0.4363636","0.4363636","0.4363636","0.4469697","0.4469697","0.4469697","0.4469697","0.4469697","0.4551282","0.4615385","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2","0.2","0.2","0.2","0.2","0.2","0.18181818181818182","0.18181818181818182","0.18181818181818182","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.15384615384615385","0.14285714285714285","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.8","1.8","1.8","1.8","1.8","1.8","1.8181818181818181","1.8181818181818181","1.8181818181818181","1.8333333333333333","1.8333333333333333","1.8333333333333333","1.8333333333333333","1.8333333333333333","1.8461538461538463","1.8571428571428572"
"application-1607","BARABASI_ALBERT_GRAPH","SMALL","9","CONCENTRATE_INCOMING_EDGES","WORSEN","0.3241758","0.3241758","0.3241758","0.3241758","0.3303571","0.3303571","0.3333333","0.3333333","0.3333333","0.334375","0.334375","0.334375","0.3392613","0.3392613","0.3392435","0.3392435","0.3384933","0.3384933","0.3384933","0.3384933","0.3357546","0.4450549","0.4450549","0.4450549","0.4450549","0.4732143","0.4732143","0.4962963","0.4962963","0.4962963","0.515625","0.515625","0.515625","0.5280438","0.5280438","0.5425532","0.5425532","0.5552116","0.5552116","0.5552116","0.5552116","0.5762712","0.1794871794871795","0.1794871794871795","0.1794871794871795","0.1794871794871795","0.17582417582417584","0.17582417582417584","0.17142857142857143","0.17142857142857143","0.17142857142857143","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.15808823529411764","0.15808823529411764","0.15359477124183007","0.15359477124183007","0.14912280701754385","0.14912280701754385","0.14912280701754385","0.14912280701754385","0.14047619047619048","2.1538461538461537","2.1538461538461537","2.1538461538461537","2.1538461538461537","2.2857142857142856","2.2857142857142856","2.4","2.4","2.4","2.5","2.5","2.5","2.5294117647058822","2.5294117647058822","2.611111111111111","2.611111111111111","2.6842105263157894","2.6842105263157894","2.6842105263157894","2.6842105263157894","2.8095238095238093"
"application-1608","BARABASI_ALBERT_GRAPH","SMALL","7","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.3625","0.3625","0.3625","0.3625","0.3625","0.3625","0.3625","0.3625","0.3636364","0.3636364","0.3636364","0.3636364","0.3636364","0.375","0.375","0.375","0.3916084","0.3916084","0.3916084","0.3916084","0.4047619","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4040404","0.4040404","0.4040404","0.4040404","0.4040404","0.4083333","0.4083333","0.4083333","0.4195804","0.4195804","0.4195804","0.4195804","0.4285714","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.17777777777777778","0.16363636363636364","0.16363636363636364","0.16363636363636364","0.16363636363636364","0.16363636363636364","0.15151515151515152","0.15151515151515152","0.15151515151515152","0.14102564102564102","0.14102564102564102","0.14102564102564102","0.14102564102564102","0.13186813186813187","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6","1.6363636363636365","1.6363636363636365","1.6363636363636365","1.6363636363636365","1.6363636363636365","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.6923076923076923","1.6923076923076923","1.6923076923076923","1.6923076923076923","1.7142857142857142"
"application-1609","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_INCOMING_EDGES","WORSEN","0.3541667","0.3541667","0.3541667","0.3541667","0.3541667","0.3541667","0.3541667","0.3541667","0.3541667","0.3703704","0.3703704","0.3703704","0.3703704","0.3703704","0.3703704","0.3777778","0.3777778","0.3777778","0.3777778","0.3777778","0.3809524","0.375","0.375","0.375","0.375","0.375","0.375","0.375","0.375","0.375","0.3851852","0.3851852","0.3851852","0.3851852","0.3851852","0.3851852","0.4","0.4","0.4","0.4","0.4","0.4329004","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.21428571428571427","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.2","0.2","0.2","0.2","0.2","0.19090909090909092","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.8","1.8","1.8","1.8","1.8","1.9090909090909092"
"application-1610","BARABASI_ALBERT_GRAPH","SMALL","6","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.2491582","0.2491582","0.2491582","0.2491582","0.2491582","0.2491582","0.25","0.25","0.25","0.25","0.25","0.2843823","0.2843823","0.2843823","0.2843823","0.3163265","0.3163265","0.3163265","0.3179487","0.3179487","0.3273810","0.4713805","0.4713805","0.4713805","0.4713805","0.4713805","0.4713805","0.4865591","0.4865591","0.4865591","0.4865591","0.4865591","0.4848485","0.4848485","0.4848485","0.4848485","0.4918367","0.4918367","0.4918367","0.5128205","0.5128205","0.5267857","0.24545454545454545","0.24545454545454545","0.24545454545454545","0.24545454545454545","0.24545454545454545","0.24545454545454545","0.23484848484848486","0.23484848484848486","0.23484848484848486","0.23484848484848486","0.23484848484848486","0.21153846153846154","0.21153846153846154","0.21153846153846154","0.21153846153846154","0.19230769230769232","0.19230769230769232","0.19230769230769232","0.18571428571428572","0.18571428571428572","0.175","2.4545454545454546","2.4545454545454546","2.4545454545454546","2.4545454545454546","2.4545454545454546","2.4545454545454546","2.5833333333333335","2.5833333333333335","2.5833333333333335","2.5833333333333335","2.5833333333333335","2.5384615384615383","2.5384615384615383","2.5384615384615383","2.5384615384615383","2.5","2.5","2.5","2.6","2.6","2.625"
"application-1611","BARABASI_ALBERT_GRAPH","SMALL","8","CONCENTRATE_INCOMING_EDGES","WORSEN","0.25","0.25","0.25","0.25","0.25","0.25","0.2551595","0.2551595","0.2587302","0.2587302","0.2587302","0.2587302","0.2587302","0.2587302","0.2777778","0.2777778","0.2928922","0.2928922","0.2941176","0.2941176","0.3060264","0.5337838","0.5337838","0.5337838","0.5337838","0.5337838","0.5337838","0.5515947","0.5515947","0.5666667","0.5666667","0.5666667","0.5666667","0.5666667","0.5666667","0.5722222","0.5722222","0.5796569","0.5796569","0.5903361","0.5903361","0.5960452","0.2803030303030303","0.2803030303030303","0.2803030303030303","0.2803030303030303","0.2803030303030303","0.2803030303030303","0.26282051282051283","0.26282051282051283","0.24725274725274726","0.24725274725274726","0.24725274725274726","0.24725274725274726","0.24725274725274726","0.24725274725274726","0.22857142857142856","0.22857142857142856","0.2125","0.2125","0.20588235294117646","0.20588235294117646","0.19281045751633988","3.0833333333333335","3.0833333333333335","3.0833333333333335","3.0833333333333335","3.0833333333333335","3.0833333333333335","3.1538461538461537","3.1538461538461537","3.2142857142857144","3.2142857142857144","3.2142857142857144","3.2142857142857144","3.2142857142857144","3.2142857142857144","3.2","3.2","3.1875","3.1875","3.2941176470588234","3.2941176470588234","3.2777777777777777"
"application-1612","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.2777778","0.2777778","0.2777778","0.2777778","0.2777778","0.2777778","0.3222222","0.3222222","0.3222222","0.3222222","0.3222222","0.3545455","0.3545455","0.3586957","0.3586957","0.3586957","0.3586957","0.3586957","0.3815385","0.3815385","0.3994709","0.375","0.375","0.375","0.375","0.375","0.375","0.3888889","0.3888889","0.3888889","0.3888889","0.3888889","0.4090909","0.4090909","0.4384058","0.4384058","0.4384058","0.4384058","0.4384058","0.4492308","0.4492308","0.4576720","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2222222222222222","0.2","0.2","0.2","0.2","0.2","0.18181818181818182","0.18181818181818182","0.17424242424242425","0.17424242424242425","0.17424242424242425","0.17424242424242425","0.17424242424242425","0.16025641025641027","0.16025641025641027","0.14835164835164835","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.7777777777777777","1.8","1.8","1.8","1.8","1.8","1.8181818181818181","1.8181818181818181","1.9166666666666667","1.9166666666666667","1.9166666666666667","1.9166666666666667","1.9166666666666667","1.9230769230769231","1.9230769230769231","1.9285714285714286"
"application-1613","BARABASI_ALBERT_GRAPH","SMALL","9","CONCENTRATE_INCOMING_EDGES","WORSEN","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2896825","0.2820513","0.2820513","0.2820513","0.2692308","0.2692308","0.2692308","0.2692308","0.2692308","0.2571429","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6388889","0.6730769","0.6730769","0.6730769","0.7032967","0.7032967","0.7032967","0.7032967","0.7032967","0.7333333","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.1590909090909091","0.15384615384615385","0.15384615384615385","0.15384615384615385","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.13333333333333333","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.8461538461538463","1.8461538461538463","1.8461538461538463","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8571428571428572","1.8666666666666667"
"application-1614","BARABASI_ALBERT_GRAPH","SMALL","8","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.2119048","0.2119048","0.2119048","0.2119048","0.2119048","0.2388664","0.2388664","0.2388664","0.2595819","0.2595819","0.2595819","0.2595819","0.2595819","0.2945736","0.2945736","0.2945736","0.2945736","0.3070652","0.3169268","0.3169268","0.3409586","0.5357143","0.5357143","0.5357143","0.5357143","0.5357143","0.5506073","0.5506073","0.5506073","0.5627178","0.5627178","0.5627178","0.5627178","0.5627178","0.5643411","0.5643411","0.5643411","0.5643411","0.5733696","0.5786315","0.5786315","0.5806100","0.26515151515151514","0.26515151515151514","0.26515151515151514","0.26515151515151514","0.26515151515151514","0.24358974358974358","0.24358974358974358","0.24358974358974358","0.22527472527472528","0.22527472527472528","0.22527472527472528","0.22527472527472528","0.22527472527472528","0.20476190476190476","0.20476190476190476","0.20476190476190476","0.20476190476190476","0.19166666666666668","0.1801470588235294","0.1801470588235294","0.16666666666666666","2.9166666666666665","2.9166666666666665","2.9166666666666665","2.9166666666666665","2.9166666666666665","2.923076923076923","2.923076923076923","2.923076923076923","2.9285714285714284","2.9285714285714284","2.9285714285714284","2.9285714285714284","2.9285714285714284","2.8666666666666667","2.8666666666666667","2.8666666666666667","2.8666666666666667","2.875","2.8823529411764706","2.8823529411764706","2.8333333333333335"
"application-1615","BARABASI_ALBERT_GRAPH","SMALL","9","CONCENTRATE_INCOMING_EDGES","WORSEN","0.2115385","0.2115385","0.2115385","0.2115385","0.2115385","0.2115385","0.2256410","0.2256410","0.2256410","0.2256410","0.2352941","0.2352941","0.2421053","0.2421053","0.2421053","0.2470238","0.2470238","0.2470238","0.2470238","0.2470238","0.2619048","0.4935897","0.4935897","0.4935897","0.4935897","0.4935897","0.4935897","0.5128205","0.5128205","0.5128205","0.5128205","0.5294118","0.5294118","0.5438596","0.5438596","0.5438596","0.5565476","0.5565476","0.5565476","0.5565476","0.5565476","0.5725624","0.19696969696969696","0.19696969696969696","0.19696969696969696","0.19696969696969696","0.19696969696969696","0.19696969696969696","0.19230769230769232","0.19230769230769232","0.19230769230769232","0.19230769230769232","0.18681318681318682","0.18681318681318682","0.18095238095238095","0.18095238095238095","0.18095238095238095","0.175","0.175","0.175","0.175","0.175","0.16013071895424835","2.1666666666666665","2.1666666666666665","2.1666666666666665","2.1666666666666665","2.1666666666666665","2.1666666666666665","2.3076923076923075","2.3076923076923075","2.3076923076923075","2.3076923076923075","2.4285714285714284","2.4285714285714284","2.533333333333333","2.533333333333333","2.533333333333333","2.625","2.625","2.625","2.625","2.625","2.7222222222222223"
"application-1616","BARABASI_ALBERT_GRAPH","SMALL","5","CONCENTRATE_OUTGOING_EDGES","WORSEN","0.2788462","0.2788462","0.2788462","0.2788462","0.2788462","0.3111111","0.3111111","0.3111111","0.3111111","0.3470588","0.3470588","0.3470588","0.3470588","0.3470588","0.3470588","0.3732057","0.3732057","0.3732057","0.3732057","0.3928571","0.4080268","0.3942308","0.3942308","0.3942308","0.3942308","0.3942308","0.4148148","0.4148148","0.4148148","0.4148148","0.4294118","0.4294118","0.4294118","0.4294118","0.4294118","0.4294118","0.4401914","0.4401914","0.4401914","0.4401914","0.4484127","0.4548495","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.18888888888888888","0.18888888888888888","0.18888888888888888","0.18888888888888888","0.18888888888888888","0.18888888888888888","0.17272727272727273","0.17272727272727273","0.17272727272727273","0.17272727272727273","0.1590909090909091","0.14743589743589744","1.625","1.625","1.625","1.625","1.625","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.6666666666666667","1.7","1.7","1.7","1.7","1.7","1.7","1.7272727272727273","1.7272727272727273","1.7272727272727273","1.7272727272727273","1.75","1.7692307692307692"
